Cell Line1,Cell Line2,Cell Line3,Protein,Gene,Descrip,Type,Cond
26.1840490807592,26.443232628976464,26.422391099818512,P41361,ANT3, Antithrombin-III OS=Bos taurus GN=SERPINC1 PE=1 SV=2,B,TI_CT
20.720567961466504,20.763327842674983,20.591132903481977,P42916,CL43, Collectin-43 OS=Bos taurus GN=CL43 PE=1 SV=2,B,TI_CT
23.966876553446056,24.202224529472673,24.401046259697033,P50448,F12AI, Factor XIIa inhibitor OS=Bos taurus PE=1 SV=1,B,TI_CT
19.302821140609733,19.756681327318645,19.120744549242392,P68301,MT2, Metallothionein-2 OS=Bos taurus GN=MT2 PE=1 SV=1,B,TI_CT
25.342471367432474,25.472763835398432,25.739180881400944,P56652,ITIH3, Inter-alpha-trypsin inhibitor heavy chain H3 OS=Bos taurus GN=ITIH3 PE=1 SV=2,B,TI_CT
25.72526322747408,26.05925734862006,25.848063592786847,P63258,ACTG," Actin, cytoplasmic 2 OS=Bos taurus GN=ACTG1 PE=1 SV=1",B,TI_CT
18.515417395074834,18.71985529362813,18.460851894883398,P61223,RAP1B, Ras-related protein Rap-1b OS=Bos taurus GN=RAP1B PE=2 SV=1,B,TI_CT
19.99308820411291,20.2002916411586,20.280737829488665,P62935,PPIA, Peptidyl-prolyl cis-trans isomerase A OS=Bos taurus GN=PPIA PE=1 SV=2,B,TI_CT
20.160617937152548,21.704379925265993,21.756595218675628,Q3ZC07,ACTC," Actin, alpha cardiac muscle 1 OS=Bos taurus GN=ACTC1 PE=2 SV=1",B,TI_CT
20.41989595859381,21.493123840377613,20.275129441467342,P80425,FABPL," Fatty acid-binding protein, liver OS=Bos taurus GN=FABP1 PE=1 SV=1",B,TI_CT
25.811562661091184,26.014461397100373,25.901385575692558,P81187,CFAB, Complement factor B OS=Bos taurus GN=CFB PE=1 SV=2,B,TI_CT
26.128867019655964,26.053250260231632,25.845100774515203,P81644,APOA2, Apolipoprotein A-II OS=Bos taurus GN=APOA2 PE=1 SV=2,B,TI_CT
19.447841568797628,19.82916819029232,18.581325981696672,P81948,TBA4A, Tubulin alpha-4A chain OS=Bos taurus GN=TUBA4A PE=1 SV=2,B,TI_CT
22.310201557602653,22.70019367658641,22.37212741133354,Q03247,APOE, Apolipoprotein E OS=Bos taurus GN=APOE PE=1 SV=1,B,TI_CT
23.14419826438746,23.93090280139874,23.501094941236346,Q05443,LUM, Lumican OS=Bos taurus GN=LUM PE=1 SV=1,B,TI_CT
24.13034951664514,24.41688130202951,24.474078624629826,Q0VCM5,ITIH1, Inter-alpha-trypsin inhibitor heavy chain H1 OS=Bos taurus GN=ITIH1 PE=1 SV=1,B,TI_CT
20.057169251148476,20.23189699570357,19.094401910102334,Q148H6,K1C28," Keratin, type I cytoskeletal 28 OS=Bos taurus GN=KRT28 PE=2 SV=1",B,TI_CT
19.895057892494222,19.57865535384293,19.230283263852947,Q148H7,K2C79," Keratin, type II cytoskeletal 79 OS=Bos taurus GN=KRT79 PE=2 SV=1",B,TI_CT
21.592114883601194,21.772532556756357,21.157903615750175,Q28065,C4BPA, C4b-binding protein alpha chain OS=Bos taurus GN=C4BPA PE=2 SV=1,B,TI_CT
24.126478932028128,24.408930644327146,24.531454990149385,Q28085,CFAH, Complement factor H OS=Bos taurus GN=CFH PE=1 SV=3,B,TI_CT
19.769504948997845,20.121739670584898,19.67308615601373,Q28107,FA5, Coagulation factor V OS=Bos taurus GN=F5 PE=1 SV=1,B,TI_CT
31.359425877268677,31.577859413906868,31.428582441451976,Q29443,TRFE, Serotransferrin OS=Bos taurus GN=TF PE=2 SV=1,B,TI_CT
22.26990141732711,23.134661245660034,22.9878267843625,Q29RQ1,CO7, Complement component C7 OS=Bos taurus GN=C7 PE=2 SV=1,B,TI_CT
19.313228544461566,18.638778071272494,18.57149172971629,Q29S21,K2C7," Keratin, type II cytoskeletal 7 OS=Bos taurus GN=KRT7 PE=2 SV=1",B,TI_CT
18.174220502184475,18.370002989132786,17.954341044786897,Q2HJ57,COTL1, Coactosin-like protein OS=Bos taurus GN=COTL1 PE=2 SV=3,B,TI_CT
17.44744447855037,18.45818961062451,17.937438505394848,Q3ZBU7,TBB4A, Tubulin beta-4A chain OS=Bos taurus GN=TUBB4A PE=2 SV=1,B,TI_CT
19.175359937571585,19.41458061191556,19.360307302853748,Q2KIG3,CBPB2, Carboxypeptidase B2 OS=Bos taurus GN=CPB2 PE=1 SV=1,B,TI_CT
21.32617359978664,21.135547311678625,21.404056408930174,Q2KIS7,TETN, Tetranectin OS=Bos taurus GN=CLEC3B PE=2 SV=1,B,TI_CT
20.542627061042484,20.869339712691488,20.790321419322208,Q2KIT0,HP20, Protein HP-20 homolog OS=Bos taurus PE=2 SV=1,B,TI_CT
19.458653261999544,19.152502413886737,19.265930122603365,Q2KIX7,HP251, Protein HP-25 homolog 1 OS=Bos taurus PE=1 SV=1,B,TI_CT
21.050157816085893,21.12024031425478,21.203933640343138,Q2KJ63,KLKB1, Plasma kallikrein OS=Bos taurus GN=KLKB1 PE=2 SV=1,B,TI_CT
27.0226064838385,26.997240065167507,27.07696212094337,Q2KJF1,A1BG, Alpha-1B-glycoprotein OS=Bos taurus GN=A1BG PE=1 SV=1,B,TI_CT
27.969399693448636,28.09365989012063,28.176546455282235,Q2UVX4,CO3, Complement C3 OS=Bos taurus GN=C3 PE=1 SV=2,B,TI_CT
20.925552873276672,21.374675788410222,21.396439678289493,Q32KY0,APOD, Apolipoprotein D OS=Bos taurus GN=APOD PE=2 SV=1,B,TI_CT
20.024375576691558,19.844715385033165,19.540333925801328,Q32PJ2,APOA4, Apolipoprotein A-IV OS=Bos taurus GN=APOA4 PE=2 SV=1,B,TI_CT
22.029662968374314,22.22511818183228,22.007543557434648,Q3MHN2,CO9, Complement component C9 OS=Bos taurus GN=C9 PE=2 SV=1,B,TI_CT
28.988916866641777,28.958518873479854,29.063431771294887,Q3MHN5,VTDB, Vitamin D-binding protein OS=Bos taurus GN=GC PE=2 SV=1,B,TI_CT
20.039164654749687,19.92502820569984,19.76456448356594,Q3SWW8,TSP4, Thrombospondin-4 OS=Bos taurus GN=THBS4 PE=2 SV=1,B,TI_CT
23.94418739923897,24.174587727282265,24.00671001226234,Q3SX14,GELS, Gelsolin OS=Bos taurus GN=GSN PE=2 SV=1,B,TI_CT
29.043090751913464,29.22300451988792,29.20304034228421,Q3SZ57,FETA, Alpha-fetoprotein OS=Bos taurus GN=AFP PE=2 SV=1,B,TI_CT
27.515982132235244,27.13645675932165,27.69846509609836,Q3SZR3,A1AG, Alpha-1-acid glycoprotein OS=Bos taurus GN=ORM1 PE=2 SV=1,B,TI_CT
27.0639208057268,27.530994107440065,27.460825938912972,Q3SZV7,HEMO, Hemopexin OS=Bos taurus GN=HPX PE=2 SV=1,B,TI_CT
19.102325540110957,18.923209840692476,18.384817890773785,Q3T021,SPAT9, Spermatogenesis-associated protein 9 OS=Bos taurus GN=SPATA9 PE=2 SV=1,B,TI_CT
26.789865459392935,27.023755691990306,27.095023699019045,Q3T052,ITIH4, Inter-alpha-trypsin inhibitor heavy chain H4 OS=Bos taurus GN=ITIH4 PE=1 SV=1,B,TI_CT
24.283035335341374,24.16165601878761,24.199370417072167,Q3Y5Z3,ADIPO, Adiponectin OS=Bos taurus GN=ADIPOQ PE=1 SV=1,B,TI_CT
23.66563357562322,23.816769918638172,24.021106581184444,Q58CQ9,VNN1, Pantetheinase OS=Bos taurus GN=VNN1 PE=1 SV=1,B,TI_CT
28.90071549025462,28.90431179940062,28.90776457918038,Q58D62,FETUB, Fetuin-B OS=Bos taurus GN=FETUB PE=1 SV=1,B,TI_CT
18.242721164965303,19.212345245942675,18.99329747222107,Q5E9B1,LDHB, L-lactate dehydrogenase B chain OS=Bos taurus GN=LDHB PE=2 SV=4,B,TI_CT
17.163179466030208,18.58284731578351,18.24346292949112,Q5E9F5,TAGL2, Transgelin-2 OS=Bos taurus GN=TAGLN2 PE=2 SV=3,B,TI_CT
18.123421578984022,18.19105127766586,18.674642847995514,Q5E9F7,COF1, Cofilin-1 OS=Bos taurus GN=CFL1 PE=2 SV=3,B,TI_CT
21.93523214877149,21.2624740403174,20.875617280776474,Q5XQN5,K2C5," Keratin, type II cytoskeletal 5 OS=Bos taurus GN=KRT5 PE=1 SV=1",B,TI_CT
20.38498449191397,20.605245382644032,20.03742694411545,Q6URK6,CADH5, Cadherin-5 OS=Bos taurus GN=CDH5 PE=2 SV=1,B,TI_CT
29.934867025764213,30.195798977849034,30.253320420427016,Q7SIH1,A2MG, Alpha-2-macroglobulin OS=Bos taurus GN=A2M PE=1 SV=2,B,TI_CT
24.875435318788732,25.289939471137945,25.121139901112947,Q95121,PEDF, Pigment epithelium-derived factor OS=Bos taurus GN=SERPINF1 PE=1 SV=1,B,TI_CT
21.171628435227795,21.575305700513486,21.598115857398223,Q95M17,CHIA, Acidic mammalian chitinase OS=Bos taurus GN=CHIA PE=1 SV=1,B,TI_CT
19.45510225367922,19.410233403705977,19.71042456300869,Q9BGI3,PRDX2, Peroxiredoxin-2 OS=Bos taurus GN=PRDX2 PE=2 SV=1,B,TI_CT
21.94396749297517,22.332316205373747,22.310207009372572,Q9N2I2,IPSP, Plasma serine protease inhibitor OS=Bos taurus GN=SERPINA5 PE=1 SV=1,B,TI_CT
23.506867596982687,23.9855166204584,23.946044973625284,Q9TT36,THBG, Thyroxine-binding globulin OS=Bos taurus GN=SERPINA7 PE=2 SV=1,B,TI_CT
27.38987395578206,27.567165878248268,27.75169989752862,Q9TTE1,SPA31, Serpin A3-1 OS=Bos taurus GN=SERPINA3-1 PE=1 SV=3,B,TI_CT
19.521340805691036,19.489636772547943,19.30632301786186,Q9TTJ5,RGN, Regucalcin OS=Bos taurus GN=RGN PE=2 SV=1,B,TI_CT
19.89893545583203,20.30464746435607,19.802916501051758,Q9XSJ4,ENOA, Alpha-enolase OS=Bos taurus GN=ENO1 PE=1 SV=4,B,TI_CT
16.192625297478994,16.453491569717993,16.625770650903714,P08670,VIME,Vimentin OS=Homo sapiens GN=VIM PE=1 SV=4,H,TI_CT
13.45663945426559,12.109798833224811,12.098183101653891,P00002,PC,PepCalMix,H,TI_CT
15.74911848744352,15.963443307854506,16.257766301930747,P04264,K2C1,"Keratin, type II cytoskeletal 1 OS=Homo sapiens GN=KRT1 PE=1 SV=6",H,TI_CT
16.625054991412945,15.694585190538245,16.633467582760108,P35908,K22E,"Keratin, type II cytoskeletal 2 epidermal OS=Homo sapiens GN=KRT2 PE=1 SV=2",H,TI_CT
18.877663138119775,19.103483601659214,18.744027004421763,P13645,K1C10,"Keratin, type I cytoskeletal 10 OS=Homo sapiens GN=KRT10 PE=1 SV=6",H,TI_CT
15.40364559557053,15.798363777246077,14.511843732722083,P35527,K1C9,"Keratin, type I cytoskeletal 9 OS=Homo sapiens GN=KRT9 PE=1 SV=3",H,TI_CT
16.60735238164044,15.312074729659809,16.45636996005611,P02533,K1C14,"Keratin, type I cytoskeletal 14 OS=Homo sapiens GN=KRT14 PE=1 SV=4",H,TI_CT
16.349664256530225,17.807918947151776,19.933011828603224,P02545,LMNA,Prelamin-A/C OS=Homo sapiens GN=LMNA PE=1 SV=1,H,TI_CT
16.02847462220633,16.43354495251211,16.289072791261212,P14618,KPYM,Pyruvate kinase PKM OS=Homo sapiens GN=PKM PE=1 SV=4,H,TI_CT
14.032848645254841,12.844043587544256,12.244253876674057,P07437,TBB5,Tubulin beta chain OS=Homo sapiens GN=TUBB PE=1 SV=2,H,TI_CT
15.39521973215085,14.685551864759528,17.464347594925272,P07355,ANXA2,Annexin A2 OS=Homo sapiens GN=ANXA2 PE=1 SV=2,H,TI_CT
15.634108309845871,17.025322994979074,16.57227117269598,P60709,ACTB,"Actin, cytoplasmic 1 OS=Homo sapiens GN=ACTB PE=1 SV=1",H,TI_CT
11.415713889423767,12.861248255106855,11.053269718666204,P68032,ACTC,"Actin, alpha cardiac muscle 1 OS=Homo sapiens GN=ACTC1 PE=1 SV=1",H,TI_CT
16.425936896343337,16.61718921576118,15.611969606422708,P13639,EF2,Elongation factor 2 OS=Homo sapiens GN=EEF2 PE=1 SV=4,H,TI_CT
16.659923890554737,16.885427087091614,16.226868044506862,P06733,ENOA,Alpha-enolase OS=Homo sapiens GN=ENO1 PE=1 SV=2,H,TI_CT
15.844217003857969,15.408005524098701,15.760778423611102,P11021,GRP78,78 kDa glucose-regulated protein OS=Homo sapiens GN=HSPA5 PE=1 SV=2,H,TI_CT
16.074816072848243,14.829747019231535,15.392611084180986,P68363,TBA1B,Tubulin alpha-1B chain OS=Homo sapiens GN=TUBA1B PE=1 SV=1,H,TI_CT
13.681621067103594,13.33443160605989,13.572341918613771,Q13509,TBB3,Tubulin beta-3 chain OS=Homo sapiens GN=TUBB3 PE=1 SV=2,H,TI_CT
15.72448636619431,16.84934802818611,16.93037399556583,P04406,G3P,Glyceraldehyde-3-phosphate dehydrogenase OS=Homo sapiens GN=GAPDH PE=1 SV=3,H,TI_CT
16.683763210822477,17.455707214949346,16.658884358409725,P08758,ANXA5,Annexin A5 OS=Homo sapiens GN=ANXA5 PE=1 SV=2,H,TI_CT
16.962992617291253,16.34009521108815,16.11564896067106,P00338,LDHA,L-lactate dehydrogenase A chain OS=Homo sapiens GN=LDHA PE=1 SV=2,H,TI_CT
15.527076350509974,15.589978160854804,14.32675204251849,Q5VTE0,EF1A3,Putative elongation factor 1-alpha-like 3 OS=Homo sapiens GN=EEF1A1P5 PE=5 SV=1,H,TI_CT
16.167620104889057,16.829161015877627,15.805122842091478,P04083,ANXA1,Annexin A1 OS=Homo sapiens GN=ANXA1 PE=1 SV=2,H,TI_CT
15.230678265947606,15.253854306855578,17.291506631428025,P11142,HSP7C,Heat shock cognate 71 kDa protein OS=Homo sapiens GN=HSPA8 PE=1 SV=1,H,TI_CT
14.948885407416535,14.96341158191486,15.324924068630475,P68104,EF1A1,Elongation factor 1-alpha 1 OS=Homo sapiens GN=EEF1A1 PE=1 SV=1,H,TI_CT
15.047415255775174,17.34916624474137,14.675870612240695,P08238,HS90B,Heat shock protein HSP 90-beta OS=Homo sapiens GN=HSP90AB1 PE=1 SV=4,H,TI_CT
16.030013177562036,16.1354855820105,16.74048534201369,P14625,ENPL,Endoplasmin OS=Homo sapiens GN=HSP90B1 PE=1 SV=1,H,TI_CT
16.255228401567795,13.336192413104587,16.527227076600003,P13647,K2C5,"Keratin, type II cytoskeletal 5 OS=Homo sapiens GN=KRT5 PE=1 SV=3",H,TI_CT
15.710384067764137,15.742674289966413,15.850282022935804,O43707,ACTN4,Alpha-actinin-4 OS=Homo sapiens GN=ACTN4 PE=1 SV=2,H,TI_CT
15.72930489645674,16.231764916726387,17.405989786674407,P21333,FLNA,Isoform 2 of Filamin-A OS=Homo sapiens GN=FLNA,H,TI_CT
14.88165485036813,15.334045988653093,14.95028991089124,P60174,TPIS,Triosephosphate isomerase OS=Homo sapiens GN=TPI1 PE=1 SV=3,H,TI_CT
16.307554071069784,14.271814865584918,14.757161522485456,P62937,PPIA,Peptidyl-prolyl cis-trans isomerase A OS=Homo sapiens GN=PPIA PE=1 SV=2,H,TI_CT
17.823522799902925,18.092877495567173,14.151192815804079,P07900,HS90A,Heat shock protein HSP 90-alpha OS=Homo sapiens GN=HSP90AA1 PE=1 SV=5,H,TI_CT
12.797557743175467,12.9314055535166,14.4474909152261,P62805,H4,Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2,H,TI_CT
15.70221211908197,16.299618014007596,14.527489747017308,P04075,ALDOA,Isoform 2 of Fructose-bisphosphate aldolase A OS=Homo sapiens GN=ALDOA,H,TI_CT
15.108223545292823,15.028348740146575,14.48245480020226,P63104,1433Z,14-3-3 protein zeta/delta OS=Homo sapiens GN=YWHAZ PE=1 SV=1,H,TI_CT
13.68319856818105,14.68418429725319,14.782687081478288,P27797,CALR,Calreticulin OS=Homo sapiens GN=CALR PE=1 SV=1,H,TI_CT
15.506967687941579,15.9238062299333,15.13194130733553,Q8N257,H2B3B,Histone H2B type 3-B OS=Homo sapiens GN=HIST3H2BB PE=1 SV=3,H,TI_CT
16.85553304155508,15.45997814950855,17.2930654809054,P09382,LEG1,Galectin-1 OS=Homo sapiens GN=LGALS1 PE=1 SV=2,H,TI_CT
14.80174411774972,13.295888708282774,12.862607272732966,P31946,1433B,Isoform Short of 14-3-3 protein beta/alpha OS=Homo sapiens GN=YWHAB,H,TI_CT
15.492144964025439,15.414357789565384,14.939784131823075,P25705,ATPA,"Isoform 2 of ATP synthase subunit alpha, mitochondrial OS=Homo sapiens GN=ATP5A1",H,TI_CT
12.491515991192024,14.32409978126396,14.85145838090123,P07737,PROF1,Profilin-1 OS=Homo sapiens GN=PFN1 PE=1 SV=2,H,TI_CT
13.581206766987734,14.731216303951983,12.331669374122836,P62328,TYB4,Thymosin beta-4 OS=Homo sapiens GN=TMSB4X PE=1 SV=2,H,TI_CT
16.074258406435447,15.498993834751731,15.960415596949787,P07195,LDHB,L-lactate dehydrogenase B chain OS=Homo sapiens GN=LDHB PE=1 SV=2,H,TI_CT
16.88496494387639,15.016134486949582,14.26636448777248,P10809,CH60,"60 kDa heat shock protein, mitochondrial OS=Homo sapiens GN=HSPD1 PE=1 SV=2",H,TI_CT
12.813223813120477,12.325143147219247,13.358785590280819,P81605,DCD,Dermcidin OS=Homo sapiens GN=DCD PE=1 SV=2,H,TI_CT
20.241374736511553,17.988128227760477,17.29757809292717,P35579,MYH9,Myosin-9 OS=Homo sapiens GN=MYH9 PE=1 SV=4,H,TI_CT
12.385164905814579,11.761965658489315,11.069271117996548,Q96QV6,H2A1A,Histone H2A type 1-A OS=Homo sapiens GN=HIST1H2AA PE=1 SV=3,H,TI_CT
16.406096989090063,14.420746324808235,15.763940750834315,Q9NZT1,CALL5,Calmodulin-like protein 5 OS=Homo sapiens GN=CALML5 PE=1 SV=2,H,TI_CT
14.545249487355484,12.123266245171635,14.20982262815659,P00558,PGK1,Phosphoglycerate kinase 1 OS=Homo sapiens GN=PGK1 PE=1 SV=3,H,TI_CT
14.909484644555887,19.4838543062848,16.695867005448193,P69905,HBA,Hemoglobin subunit alpha OS=Homo sapiens GN=HBA1 PE=1 SV=2,H,TI_CT
16.277643737885086,16.04620385958582,16.158408662387707,Q15149,PLEC,Isoform 4 of Plectin OS=Homo sapiens GN=PLEC,H,TI_CT
16.451658801363063,17.537024481921872,15.91854184710416,P30101,PDIA3,Protein disulfide-isomerase A3 OS=Homo sapiens GN=PDIA3 PE=1 SV=4,H,TI_CT
14.011173275051975,13.446390458458252,17.405387625428144,O43852,CALU,Calumenin OS=Homo sapiens GN=CALU PE=1 SV=2,H,TI_CT
15.513322618030331,13.281886952328712,13.499639535916852,P06576,ATPB,"ATP synthase subunit beta, mitochondrial OS=Homo sapiens GN=ATP5B PE=1 SV=3",H,TI_CT
11.877602483106145,11.807635718381576,13.917451869222763,P50990,TCPQ,Isoform 2 of T-complex protein 1 subunit theta OS=Homo sapiens GN=CCT8,H,TI_CT
14.864824678055388,14.720537396694537,14.21223493981928,P60660,MYL6,Myosin light polypeptide 6 OS=Homo sapiens GN=MYL6 PE=1 SV=2,H,TI_CT
13.74749215468942,14.935219934713286,15.310322276772077,P32119,PRDX2,Peroxiredoxin-2 OS=Homo sapiens GN=PRDX2 PE=1 SV=5,H,TI_CT
14.353897689734039,14.533689630778209,13.538602130097148,P40926,MDHM,"Malate dehydrogenase, mitochondrial OS=Homo sapiens GN=MDH2 PE=1 SV=3",H,TI_CT
14.8078694445207,13.649763588534443,13.918236329527149,O60701,UGDH,UDP-glucose 6-dehydrogenase OS=Homo sapiens GN=UGDH PE=1 SV=1,H,TI_CT
14.985842232240984,17.037458081609987,17.604936941791276,P31949,S10AB,Protein S100-A11 OS=Homo sapiens GN=S100A11 PE=1 SV=2,H,TI_CT
17.08577616616406,16.385747091318024,17.653989341983163,Q09666,AHNK,Neuroblast differentiation-associated protein AHNAK OS=Homo sapiens GN=AHNAK PE=1 SV=2,H,TI_CT
12.293397847283869,14.2150838533237,14.26208498068156,P05388,RLA0,60S acidic ribosomal protein P0 OS=Homo sapiens GN=RPLP0 PE=1 SV=1,H,TI_CT
17.43607226825497,17.06909096402473,17.278818390931843,P07237,PDIA1,Protein disulfide-isomerase OS=Homo sapiens GN=P4HB PE=1 SV=3,H,TI_CT
15.726076765318496,16.18814534041334,14.003230691932771,P22626,ROA2,Heterogeneous nuclear ribonucleoproteins A2/B1 OS=Homo sapiens GN=HNRNPA2B1 PE=1 SV=2,H,TI_CT
14.11975055672582,13.874503905757754,14.253930681728233,Q06830,PRDX1,Peroxiredoxin-1 OS=Homo sapiens GN=PRDX1 PE=1 SV=1,H,TI_CT
16.467921775429662,15.488218757555504,15.703483751813398,P61604,CH10,"10 kDa heat shock protein, mitochondrial OS=Homo sapiens GN=HSPE1 PE=1 SV=2",H,TI_CT
14.8111865145344,13.53348349759427,13.33805609383003,P26038,MOES,Moesin OS=Homo sapiens GN=MSN PE=1 SV=3,H,TI_CT
13.796157093862632,13.86795899434281,14.345133795897755,P62081,RS7,40S ribosomal protein S7 OS=Homo sapiens GN=RPS7 PE=1 SV=1,H,TI_CT
12.867035225476467,11.888930493531207,11.25244613036698,O60814,H2B1K,Histone H2B type 1-K OS=Homo sapiens GN=HIST1H2BK PE=1 SV=3,H,TI_CT
14.692488088120047,16.11209259561757,15.043992181860672,P62277,RS13,40S ribosomal protein S13 OS=Homo sapiens GN=RPS13 PE=1 SV=2,H,TI_CT
11.537994840109798,12.146340691247733,13.579969440573118,P0DP23,CALM1,Calmodulin-1 OS=Homo sapiens GN=CALM1 PE=1 SV=1,H,TI_CT
12.411412921732401,13.502523378756635,10.884666426500758,P50395,GDIB,Rab GDP dissociation inhibitor beta OS=Homo sapiens GN=GDI2 PE=1 SV=2,H,TI_CT
13.13364325713992,15.99931736341387,13.149751983704052,P37802,TAGL2,Transgelin-2 OS=Homo sapiens GN=TAGLN2 PE=1 SV=3,H,TI_CT
16.01433036710207,11.801681938407368,11.510079635519196,P22392,NDKB,Nucleoside diphosphate kinase B OS=Homo sapiens GN=NME2 PE=1 SV=1,H,TI_CT
12.941515802066887,14.928951207397722,13.224343505082064,P23284,PPIB,Peptidyl-prolyl cis-trans isomerase B OS=Homo sapiens GN=PPIB PE=1 SV=2,H,TI_CT
15.014243824726272,11.920809047089582,15.215187100132336,P05387,RLA2,60S acidic ribosomal protein P2 OS=Homo sapiens GN=RPLP2 PE=1 SV=1,H,TI_CT
11.316365185046195,14.595529153184982,12.823831485228071,P17931,LEG3,Galectin-3 OS=Homo sapiens GN=LGALS3 PE=1 SV=5,H,TI_CT
12.618521171922895,15.212704040331692,12.937779819576875,P62424,RL7A,60S ribosomal protein L7a OS=Homo sapiens GN=RPL7A PE=1 SV=2,H,TI_CT
14.032022474168036,15.666969113431021,14.438291467608433,P09601,HMOX1,Heme oxygenase 1 OS=Homo sapiens GN=HMOX1 PE=1 SV=1,H,TI_CT
13.533048797541033,12.859727147419214,13.700987873871872,P26641,EF1G,Elongation factor 1-gamma OS=Homo sapiens GN=EEF1G PE=1 SV=3,H,TI_CT
11.875650260828728,12.447703966758722,12.638790732409088,P62851,RS25,40S ribosomal protein S25 OS=Homo sapiens GN=RPS25 PE=1 SV=1,H,TI_CT
13.678798487106265,12.383803984045398,15.858518208716298,Q14103,HNRPD,Heterogeneous nuclear ribonucleoprotein D0 OS=Homo sapiens GN=HNRNPD PE=1 SV=1,H,TI_CT
12.760226193287362,12.723771624845112,13.754035854150708,P29692,EF1D,Isoform 2 of Elongation factor 1-delta OS=Homo sapiens GN=EEF1D,H,TI_CT
14.663894809545019,12.999736616806809,13.021532934878474,Q16658,FSCN1,Fascin OS=Homo sapiens GN=FSCN1 PE=1 SV=3,H,TI_CT
14.521762682512552,13.611872788067672,13.599975250203153,Q07065,CKAP4,Cytoskeleton-associated protein 4 OS=Homo sapiens GN=CKAP4 PE=1 SV=2,H,TI_CT
15.945002053330834,14.935997163794008,14.75701621670982,P15880,RS2,40S ribosomal protein S2 OS=Homo sapiens GN=RPS2 PE=1 SV=2,H,TI_CT
14.900258661177876,15.174515374473826,13.944346399591504,P23396,RS3,40S ribosomal protein S3 OS=Homo sapiens GN=RPS3 PE=1 SV=2,H,TI_CT
15.56862686640212,14.201055583435016,13.907838827952304,P01023,A2MG,Alpha-2-macroglobulin OS=Homo sapiens GN=A2M PE=1 SV=3,H,TI_CT
14.065690810256985,12.512428775039202,11.763607466923956,P16070,CD44,Isoform 10 of CD44 antigen OS=Homo sapiens GN=CD44,H,TI_CT
12.73810862031023,13.842038161912969,12.969183405255052,P06748,NPM,Isoform 2 of Nucleophosmin OS=Homo sapiens GN=NPM1,H,TI_CT
16.36148731325789,14.858233532724594,15.553661236455516,P08133,ANXA6,Annexin A6 OS=Homo sapiens GN=ANXA6 PE=1 SV=3,H,TI_CT
13.908320572765764,13.979488070453355,13.437242653581892,Q15084,PDIA6,Isoform 5 of Protein disulfide-isomerase A6 OS=Homo sapiens GN=PDIA6,H,TI_CT
17.033161819855824,17.118567060091365,15.171400435743267,P39019,RS19,40S ribosomal protein S19 OS=Homo sapiens GN=RPS19 PE=1 SV=2,H,TI_CT
14.900064621101794,15.765664654473962,17.572160870776035,P62269,RS18,40S ribosomal protein S18 OS=Homo sapiens GN=RPS18 PE=1 SV=3,H,TI_CT
13.864001905201278,12.814308159796136,14.349704906781906,P78371,TCPB,T-complex protein 1 subunit beta OS=Homo sapiens GN=CCT2 PE=1 SV=4,H,TI_CT
11.511944016345813,12.878688398367732,13.022019581858347,P06702,S10A9,Protein S100-A9 OS=Homo sapiens GN=S100A9 PE=1 SV=1,H,TI_CT
13.319240625155762,13.721127346562303,11.835722425714454,Q14974,IMB1,Importin subunit beta-1 OS=Homo sapiens GN=KPNB1 PE=1 SV=2,H,TI_CT
16.013614464129052,14.077073989737842,15.76520685059202,Q9H299,SH3L3,SH3 domain-binding glutamic acid-rich-like protein 3 OS=Homo sapiens GN=SH3BGRL3 PE=1 SV=1,H,TI_CT
15.09066105637397,15.938013095879297,15.398394714336181,P27824,CALX,Calnexin OS=Homo sapiens GN=CANX PE=1 SV=2,H,TI_CT
14.13253183440522,15.8833579272339,13.894359582076666,O00571,DDX3X,ATP-dependent RNA helicase DDX3X OS=Homo sapiens GN=DDX3X PE=1 SV=3,H,TI_CT
11.15350495069313,11.198096144131707,15.014015455383428,P05141,ADT2,ADP/ATP translocase 2 OS=Homo sapiens GN=SLC25A5 PE=1 SV=7,H,TI_CT
16.60036399743027,16.065948258494267,16.561959961007762,P19338,NUCL,Nucleolin OS=Homo sapiens GN=NCL PE=1 SV=3,H,TI_CT
15.586812272461007,15.191496319042754,14.277547554662377,P16402,H13,Histone H1.3 OS=Homo sapiens GN=HIST1H1D PE=1 SV=2,H,TI_CT
13.001599847028997,13.137398536280312,11.803068720047808,P49368,TCPG,T-complex protein 1 subunit gamma OS=Homo sapiens GN=CCT3 PE=1 SV=4,H,TI_CT
11.972673340012134,15.328961593048415,12.561972812457958,O60664-3,PLIN3,Isoform 3 of Perilipin-3 OS=Homo sapiens GN=PLIN3,H,TI_CT
13.34439376983539,13.526383554661885,11.391532915164921,O60506,HNRPQ,Isoform 2 of Heterogeneous nuclear ribonucleoprotein Q OS=Homo sapiens GN=SYNCRIP,H,TI_CT
11.273348420551212,12.281228920442826,11.374392048389119,P15144,AMPN,Aminopeptidase N OS=Homo sapiens GN=ANPEP PE=1 SV=4,H,TI_CT
14.057614891868269,15.133545341693916,13.265997848181994,P18085,ARF4,ADP-ribosylation factor 4 OS=Homo sapiens GN=ARF4 PE=1 SV=3,H,TI_CT
